#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B5DA1C
#Date Time: 2026-02-04 15:34:35.911
#Sample rate: 400Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Falling Level: -50 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 mV/div Offset: -9 mV Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-0.6376199677938814,0.005009141888748735,0.000286655273936582
-0.6351199677938819,0.005009141888748735,0.000286655273936582
-0.6326199677938806,0.005009141888748735,0.000286655273936582
-0.6301199677938811,0.004666024641637685,0.000286655273936582
-0.6276199677938816,0.004666024641637685,0.000286655273936582
-0.6251199677938803,0.005009141888748735,0.000286655273936582
-0.6226199677938808,0.005009141888748735,0.000286655273936582
-0.6201199677938813,0.004666024641637685,0.000286655273936582
-0.6176199677938818,0.005009141888748579,0.000286655273936582
-0.6151199677938806,0.004666024641637685,0.000286655273936582
-0.6126199677938811,0.004666024641637685,0.000286655273936582
-0.6101199677938816,0.004666024641637685,0.000286655273936582
-0.6076199677938821,0.005009141888748579,0.000286655273936582
-0.6051199677938808,0.005009141888748735,0.000286655273936582
-0.6026199677938813,0.005009141888748735,0.000286655273936582
-0.6001199677938818,0.005009141888748735,0.000286655273936582
-0.5976199677938805,0.005009141888748735,0.000286655273936582
-0.595119967793881,0.005009141888748735,0.000286655273936582
-0.5926199677938815,0.005009141888748735,0.000286655273936582
-0.590119967793882,0.005009141888748735,0.000286655273936582
-0.5876199677938807,0.005009141888748735,0.000286655273936582
-0.5851199677938812,0.005009141888748735,0.000286655273936582
-0.5826199677938817,0.005009141888748735,0.000286655273936582
-0.5801199677938804,0.005009141888748735,0.000286655273936582
-0.5776199677938809,0.005009141888748735,0.000286655273936582
-0.5751199677938814,0.005009141888748735,0.000286655273936582
-0.5726199677938819,0.004666024641637841,0.000286655273936582
-0.5701199677938806,0.005009141888748735,0.000286655273936582
-0.5676199677938811,0.005009141888748735,0.000286655273936582
-0.5651199677938816,0.005009141888748735,0.000286655273936582
-0.5626199677938803,0.005009141888748579,0.000286655273936582
-0.5601199677938808,0.004666024641637685,0.000286655273936582
-0.5576199677938813,0.004666024641637685,0.000286655273936582
-0.5551199677938818,0.004666024641637685,0.000286655273936582
-0.5526199677938806,0.005009141888748579,0.000286655273936582
-0.5501199677938811,0.004666024641637685,0.000286655273936582
-0.5476199677938816,0.004666024641637685,0.000286655273936582
-0.5451199677938821,0.004666024641637685,0.000286655273936582
-0.5426199677938808,0.005009141888748735,0.000286655273936582
-0.5401199677938813,0.005009141888748735,0.000286655273936582
-0.5376199677938818,0.005009141888748735,0.000286655273936582
-0.5351199677938805,0.005009141888748735,0.000286655273936582
-0.532619967793881,0.005009141888748735,0.000286655273936582
-0.5301199677938815,0.005009141888748735,0.000286655273936582
-0.527619967793882,0.005009141888748735,0.000286655273936582
-0.5251199677938807,0.005009141888748735,0.000286655273936582
-0.5226199677938812,0.005009141888748735,0.000286655273936582
-0.5201199677938817,0.005009141888748735,0.000286655273936582
-0.5176199677938804,0.005009141888748735,0.000286655273936582
-0.5151199677938809,0.005009141888748735,0.000286655273936582
-0.5126199677938814,0.005009141888748735,0.000286655273936582
-0.5101199677938819,0.005009141888748735,0.000286655273936582
-0.5076199677938806,0.005009141888748735,0.000286655273936582
-0.5051199677938811,0.005009141888748735,0.000286655273936582
-0.5026199677938816,0.005009141888748735,0.000286655273936582
-0.5001199677938803,0.005009141888748735,0.000286655273936582
-0.4976199677938808,0.005009141888748735,0.000286655273936582
-0.4951199677938813,0.005009141888748735,0.000286655273936582
-0.4926199677938818,0.005009141888748735,0.000286655273936582
-0.4901199677938806,0.005009141888748735,0.000286655273936582
-0.4876199677938811,0.005009141888748735,0.000286655273936582
-0.4851199677938816,0.005009141888748735,0.000286655273936582
-0.4826199677938821,0.005009141888748735,0.000286655273936582
-0.4801199677938808,0.005009141888748735,0.000286655273936582
-0.4776199677938813,0.005009141888748735,0.000286655273936582
-0.4751199677938818,0.005009141888748735,0.000286655273936582
-0.4726199677938805,0.005009141888748735,0.000286655273936582
-0.470119967793881,0.005009141888748735,0.000286655273936582
-0.4676199677938815,0.005009141888748735,0.000286655273936582
-0.465119967793882,0.005009141888748735,0.000286655273936582
-0.4626199677938807,0.005009141888748735,0.000286655273936582
-0.4601199677938812,0.005009141888748735,0.000286655273936582
-0.4576199677938817,0.005009141888748735,0.000286655273936582
-0.4551199677938804,0.005009141888748735,0.000286655273936582
-0.4526199677938809,0.005009141888748735,0.000286655273936582
-0.4501199677938814,0.005009141888748735,0.000286655273936582
-0.4476199677938819,0.005009141888748735,0.000286655273936582
-0.4451199677938806,0.005009141888748735,0.000286655273936582
-0.4426199677938811,0.005009141888748735,0.000286655273936582
-0.4401199677938816,0.004666024641637685,0.000286655273936582
-0.4376199677938803,0.005009141888748735,0.000286655273936582
-0.4351199677938808,0.005009141888748735,0.000286655273936582
-0.4326199677938813,0.005009141888748735,0.000286655273936582
-0.4301199677938818,0.005009141888748735,0.000286655273936582
-0.4276199677938806,0.005009141888748735,0.000286655273936582
-0.4251199677938811,0.005009141888748735,0.000286655273936582
-0.4226199677938816,0.005009141888748735,0.000286655273936582
-0.4201199677938821,0.005009141888748735,0.000286655273936582
-0.4176199677938808,0.005009141888748735,0.000286655273936582
-0.4151199677938813,0.005009141888748735,0.000286655273936582
